Entity,Code,Day,COVID-19 positivity rate
Rwanda,RWA,2021-09-12,3.4590063
Rwanda,RWA,2021-09-13,3.4110398
Rwanda,RWA,2021-09-14,3.4343586
Rwanda,RWA,2021-09-15,3.4520948
Rwanda,RWA,2021-09-16,3.4783714
Rwanda,RWA,2021-09-17,3.486794
Rwanda,RWA,2021-09-18,3.496874
Rwanda,RWA,2021-09-19,3.4083898
Rwanda,RWA,2021-09-20,3.3347776
Rwanda,RWA,2021-09-21,3.178243
Rwanda,RWA,2021-09-22,2.9991624
Rwanda,RWA,2021-09-23,2.7976444
Rwanda,RWA,2021-09-24,2.6157281
Rwanda,RWA,2021-09-25,2.394227
Rwanda,RWA,2021-09-26,2.3066466
Rwanda,RWA,2021-09-27,2.1656802
Rwanda,RWA,2021-09-28,2.0852668
Rwanda,RWA,2021-09-29,1.9880869
Rwanda,RWA,2021-09-30,1.900978
Rwanda,RWA,2021-10-01,1.787547
Rwanda,RWA,2021-10-02,1.69805
Rwanda,RWA,2021-10-03,1.5472577
Rwanda,RWA,2021-10-04,1.4305509
Rwanda,RWA,2021-10-05,1.3016515
Rwanda,RWA,2021-10-06,1.2168888
Rwanda,RWA,2021-10-07,1.1491995
Rwanda,RWA,2021-10-08,1.1094619
Rwanda,RWA,2021-10-09,1.0688435
Rwanda,RWA,2021-10-10,1.0544066
Rwanda,RWA,2021-10-11,1.0511599
Rwanda,RWA,2021-10-12,1.0486751
Rwanda,RWA,2021-10-13,1.0386261
Rwanda,RWA,2021-10-14,1.0194085
Rwanda,RWA,2021-10-15,0.9908492
Rwanda,RWA,2021-10-16,0.9715304
Rwanda,RWA,2021-10-17,0.94415057
Rwanda,RWA,2021-10-18,0.89880294
Rwanda,RWA,2021-10-19,0.8587636
Rwanda,RWA,2021-10-20,0.8061528
Rwanda,RWA,2021-10-21,0.7536589
Rwanda,RWA,2021-10-22,0.70631725
Rwanda,RWA,2021-10-23,0.6524583
Rwanda,RWA,2021-10-24,0.5892905
Rwanda,RWA,2021-10-25,0.5363068
Rwanda,RWA,2021-10-26,0.48662233
Rwanda,RWA,2021-10-27,0.45318538
Rwanda,RWA,2021-10-28,0.4262013
Rwanda,RWA,2021-10-29,0.40721026
Rwanda,RWA,2021-10-30,0.39606118
Rwanda,RWA,2021-10-31,0.39700267
Rwanda,RWA,2021-11-01,0.39612588
Rwanda,RWA,2021-11-02,0.3893457
Rwanda,RWA,2021-11-03,0.382284
Rwanda,RWA,2021-11-04,0.38103938
Rwanda,RWA,2021-11-05,0.37476248
Rwanda,RWA,2021-11-06,0.3690289
Rwanda,RWA,2021-11-07,0.35757595
Rwanda,RWA,2021-11-08,0.34860718
Rwanda,RWA,2021-11-09,0.34419575
Rwanda,RWA,2021-11-10,0.33653098
Rwanda,RWA,2021-11-11,0.31947118
Rwanda,RWA,2021-11-12,0.30449295
Rwanda,RWA,2021-11-13,0.28954518
Rwanda,RWA,2021-11-14,0.28323057
Rwanda,RWA,2021-11-15,0.28041244
Rwanda,RWA,2021-11-16,0.2702886
Rwanda,RWA,2021-11-17,0.25998837
Rwanda,RWA,2021-11-18,0.25316408
Rwanda,RWA,2021-11-19,0.24145195
Rwanda,RWA,2021-11-20,0.22523455
Rwanda,RWA,2021-11-21,0.19981107
Rwanda,RWA,2021-11-22,0.17168744
Rwanda,RWA,2021-11-23,0.15138759
Rwanda,RWA,2021-11-24,0.13601723
Rwanda,RWA,2021-11-25,0.12337445
Rwanda,RWA,2021-11-26,0.12009095
Rwanda,RWA,2021-11-27,0.12241488
Rwanda,RWA,2021-11-28,0.12827124
Rwanda,RWA,2021-11-29,0.13150883
Rwanda,RWA,2021-11-30,0.13253124
Rwanda,RWA,2021-12-01,0.12918907
Rwanda,RWA,2021-12-02,0.12479268
Rwanda,RWA,2021-12-03,0.11561939
Rwanda,RWA,2021-12-04,0.106236145
Rwanda,RWA,2021-12-05,0.09794136
Rwanda,RWA,2021-12-06,0.0928
Rwanda,RWA,2021-12-07,0.08869046
Rwanda,RWA,2021-12-08,0.08928767
Rwanda,RWA,2021-12-09,0.090824686
Rwanda,RWA,2021-12-10,0.097545624
Rwanda,RWA,2021-12-11,0.10807434
Rwanda,RWA,2021-12-12,0.120478675
Rwanda,RWA,2021-12-13,0.13834131
Rwanda,RWA,2021-12-14,0.16076891
Rwanda,RWA,2021-12-15,0.18587956
Rwanda,RWA,2021-12-16,0.2268148
Rwanda,RWA,2021-12-17,0.27462572
Rwanda,RWA,2021-12-18,0.33032942
Rwanda,RWA,2021-12-19,0.4033553
Rwanda,RWA,2021-12-20,0.47583365
Rwanda,RWA,2021-12-21,0.57525855
Rwanda,RWA,2021-12-22,0.6952746
Rwanda,RWA,2021-12-23,0.8231638
Rwanda,RWA,2021-12-24,0.96511656
Rwanda,RWA,2021-12-25,1.144447
Rwanda,RWA,2021-12-26,1.3891226
Rwanda,RWA,2021-12-27,1.7295378
Rwanda,RWA,2021-12-28,2.112421
Rwanda,RWA,2021-12-29,2.5193703
Rwanda,RWA,2021-12-30,3.044821
Rwanda,RWA,2021-12-31,3.6173596
Rwanda,RWA,2022-01-01,4.1863394
Rwanda,RWA,2022-01-02,4.6973906
Rwanda,RWA,2022-01-03,5.173593
Rwanda,RWA,2022-01-04,5.621534
Rwanda,RWA,2022-01-05,6.0635476
Rwanda,RWA,2022-01-06,6.249438
Rwanda,RWA,2022-01-07,6.3609724
Rwanda,RWA,2022-01-08,6.4119186
Rwanda,RWA,2022-01-09,6.389802
Rwanda,RWA,2022-01-10,6.2126923
Rwanda,RWA,2022-01-11,5.9415107
Rwanda,RWA,2022-01-12,5.5346766
Rwanda,RWA,2022-01-13,5.224083
Rwanda,RWA,2022-01-14,4.87763
Rwanda,RWA,2022-01-15,4.5094886
Rwanda,RWA,2022-01-16,4.146942
Rwanda,RWA,2022-01-17,3.8596287
Rwanda,RWA,2022-01-18,3.6023283
Rwanda,RWA,2022-01-19,3.4490843
Rwanda,RWA,2022-01-20,3.3160713
Rwanda,RWA,2022-01-21,3.2113996
Rwanda,RWA,2022-01-22,3.1300507
Rwanda,RWA,2022-01-23,3.0902295
Rwanda,RWA,2022-01-24,3.0607169
Rwanda,RWA,2022-01-25,3.0331173
Rwanda,RWA,2022-01-26,2.9432168
Rwanda,RWA,2022-01-27,2.7826986
Rwanda,RWA,2022-01-28,2.5395482
Rwanda,RWA,2022-01-29,2.2732882
Rwanda,RWA,2022-01-30,1.9964617
Rwanda,RWA,2022-01-31,1.706504
Rwanda,RWA,2022-02-01,1.4090658
Rwanda,RWA,2022-02-02,1.1435072
Rwanda,RWA,2022-02-03,0.93547034
Rwanda,RWA,2022-02-04,0.8279356
Rwanda,RWA,2022-02-05,0.7459393
Rwanda,RWA,2022-02-06,0.6557972
Rwanda,RWA,2022-02-07,0.5742381
Rwanda,RWA,2022-02-08,0.51305664
Rwanda,RWA,2022-02-09,0.46563214
Rwanda,RWA,2022-02-10,0.4259597
Rwanda,RWA,2022-02-11,0.3692854
Rwanda,RWA,2022-02-12,0.32298
Rwanda,RWA,2022-02-13,0.2901426
Rwanda,RWA,2022-02-14,0.26589456
Rwanda,RWA,2022-02-15,0.24166465
Rwanda,RWA,2022-02-16,0.22127843
Rwanda,RWA,2022-02-17,0.1998605
Rwanda,RWA,2022-02-18,0.18460104
Rwanda,RWA,2022-02-19,0.16485997
Rwanda,RWA,2022-02-20,0.14960308
Rwanda,RWA,2022-02-21,0.13286337
Rwanda,RWA,2022-02-22,0.11840084
Rwanda,RWA,2022-02-23,0.10930495
Rwanda,RWA,2022-02-24,0.1047337
Rwanda,RWA,2022-02-25,0.106191926
Rwanda,RWA,2022-02-26,0.11191412
Rwanda,RWA,2022-02-27,0.11603168
Rwanda,RWA,2022-02-28,0.12075638
Rwanda,RWA,2022-03-01,0.12692408
Rwanda,RWA,2022-03-02,0.12330457
Rwanda,RWA,2022-03-03,0.11948695
Rwanda,RWA,2022-03-04,0.109941795
Rwanda,RWA,2022-03-05,0.09974234
Rwanda,RWA,2022-03-06,0.0923799
Rwanda,RWA,2022-03-07,0.08511203
Rwanda,RWA,2022-03-08,0.0770827
Rwanda,RWA,2022-03-09,0.074518085
Rwanda,RWA,2022-03-10,0.06824179
Rwanda,RWA,2022-03-11,0.063491866
Rwanda,RWA,2022-03-12,0.0624526
Rwanda,RWA,2022-03-13,0.061205562
Rwanda,RWA,2022-03-14,0.06415009
Rwanda,RWA,2022-03-15,0.06626258
Rwanda,RWA,2022-03-16,0.069411375
Rwanda,RWA,2022-03-17,0.076755084
Rwanda,RWA,2022-03-18,0.08470714
Rwanda,RWA,2022-03-19,0.09023447
Rwanda,RWA,2022-03-20,0.09505513
Rwanda,RWA,2022-03-21,0.094563015
Rwanda,RWA,2022-03-22,0.09822983
Rwanda,RWA,2022-03-23,0.098124474
Rwanda,RWA,2022-03-24,0.104294114
Rwanda,RWA,2022-03-25,0.11119933
Rwanda,RWA,2022-03-26,0.11457985
Rwanda,RWA,2022-03-27,0.11794359
Rwanda,RWA,2022-03-28,0.12064531
Rwanda,RWA,2022-03-29,0.11830851
Rwanda,RWA,2022-03-30,0.118934095
Rwanda,RWA,2022-03-31,0.104567744
Rwanda,RWA,2022-04-01,0.087485984
Rwanda,RWA,2022-04-02,0.075003006
Rwanda,RWA,2022-04-03,0.063348904
Rwanda,RWA,2022-04-04,0.05396264
Rwanda,RWA,2022-04-05,0.047605198
Rwanda,RWA,2022-04-06,0.040867858
Rwanda,RWA,2022-04-07,0.04171416
Rwanda,RWA,2022-04-08,0.044167295
Rwanda,RWA,2022-04-09,0.04667977
Rwanda,RWA,2022-04-10,0.048406884
Rwanda,RWA,2022-04-11,0.05365713
Rwanda,RWA,2022-04-12,0.057367
Rwanda,RWA,2022-04-13,0.061550956
Rwanda,RWA,2022-04-14,0.06430629
Rwanda,RWA,2022-04-15,0.06925559
Rwanda,RWA,2022-04-16,0.07065658
Rwanda,RWA,2022-04-17,0.072795846
Rwanda,RWA,2022-04-18,0.06725892
Rwanda,RWA,2022-04-19,0.060513075
Rwanda,RWA,2022-04-20,0.0529486
Rwanda,RWA,2022-04-21,0.048111606
Rwanda,RWA,2022-04-22,0.0397405
Rwanda,RWA,2022-04-23,0.035754662
Rwanda,RWA,2022-04-24,0.03326067
Rwanda,RWA,2022-04-25,0.033761006
Rwanda,RWA,2022-04-26,0.03874171
Rwanda,RWA,2022-04-27,0.044469632
Rwanda,RWA,2022-04-28,0.048530884
Rwanda,RWA,2022-04-29,0.053617533
Rwanda,RWA,2022-04-30,0.06447105
Rwanda,RWA,2022-05-01,0.07355851
Rwanda,RWA,2022-05-02,0.08386829
Rwanda,RWA,2022-05-03,0.09056433
Rwanda,RWA,2022-05-04,0.09875866
Rwanda,RWA,2022-05-05,0.109626
Rwanda,RWA,2022-05-06,0.12325453
Rwanda,RWA,2022-05-07,0.12364541
Rwanda,RWA,2022-05-08,0.12636492
Rwanda,RWA,2022-05-09,0.1273914
Rwanda,RWA,2022-05-10,0.13024037
Rwanda,RWA,2022-05-11,0.13296568
Rwanda,RWA,2022-05-12,0.13427591
Rwanda,RWA,2022-05-13,0.13350518
Rwanda,RWA,2022-05-14,0.14013691
Rwanda,RWA,2022-05-15,0.13787867
Rwanda,RWA,2022-05-16,0.1406303
Rwanda,RWA,2022-05-17,0.14150411
Rwanda,RWA,2022-05-18,0.13983947
Rwanda,RWA,2022-05-19,0.13724674
Rwanda,RWA,2022-05-20,0.14232948
Rwanda,RWA,2022-05-21,0.13794024
Rwanda,RWA,2022-05-22,0.14440566
Rwanda,RWA,2022-05-23,0.1481692
Rwanda,RWA,2022-05-24,0.15583496
Rwanda,RWA,2022-05-25,0.16454116
Rwanda,RWA,2022-05-26,0.17449693
Rwanda,RWA,2022-05-27,0.1700009
Rwanda,RWA,2022-05-28,0.17956679
Rwanda,RWA,2022-05-29,0.18248634
Rwanda,RWA,2022-05-30,0.1806501
Rwanda,RWA,2022-05-31,0.17576268
Rwanda,RWA,2022-06-01,0.17203712
Rwanda,RWA,2022-06-02,0.1687923
Rwanda,RWA,2022-06-03,0.17714995
Rwanda,RWA,2022-06-04,0.19695823
Rwanda,RWA,2022-06-05,0.23009272
Rwanda,RWA,2022-06-06,0.2720131
Rwanda,RWA,2022-06-07,0.31821236
Rwanda,RWA,2022-06-08,0.35341242
Rwanda,RWA,2022-06-09,0.40088564
Rwanda,RWA,2022-06-10,0.44452292
Rwanda,RWA,2022-06-11,0.46830314
Rwanda,RWA,2022-06-12,0.46945265
Rwanda,RWA,2022-06-13,0.47024783
Rwanda,RWA,2022-06-14,0.46126387
Rwanda,RWA,2022-06-15,0.50315094
Rwanda,RWA,2022-06-16,0.5258786
Rwanda,RWA,2022-06-17,0.55613655
Rwanda,RWA,2022-06-18,0.58010453
Rwanda,RWA,2022-06-19,0.6397235
Rwanda,RWA,2022-06-20,0.6720077
Rwanda,RWA,2022-06-21,0.75228137
Rwanda,RWA,2022-06-22,0.74364954
Rwanda,RWA,2022-06-23,0.75455356
Rwanda,RWA,2022-06-24,0.7590167
Rwanda,RWA,2022-06-25,0.77699447
Rwanda,RWA,2022-06-26,0.7616244
Rwanda,RWA,2022-06-27,0.78856844
Rwanda,RWA,2022-06-28,0.69445217
Rwanda,RWA,2022-06-29,0.744782
Saint Kitts and Nevis,KNA,2021-07-19,1.7636684
Saint Kitts and Nevis,KNA,2021-07-20,1.6799189
Saint Kitts and Nevis,KNA,2021-07-21,1.5188489
Saint Kitts and Nevis,KNA,2021-07-22,1.4442337
Saint Kitts and Nevis,KNA,2021-07-23,1.35191
Saint Kitts and Nevis,KNA,2021-07-24,1.3270929
Saint Kitts and Nevis,KNA,2021-07-25,1.2986252
Saint Kitts and Nevis,KNA,2021-07-26,1.1962613
Saint Kitts and Nevis,KNA,2021-07-27,1.1276759
Saint Kitts and Nevis,KNA,2021-07-28,1.1733403
Saint Kitts and Nevis,KNA,2021-07-29,1.2571748
Saint Kitts and Nevis,KNA,2021-07-30,1.4524618
Saint Kitts and Nevis,KNA,2021-07-31,1.7063854
Saint Kitts and Nevis,KNA,2021-08-01,2.031177
Saint Kitts and Nevis,KNA,2021-08-02,2.423398
Saint Kitts and Nevis,KNA,2021-08-03,2.8557959
Saint Kitts and Nevis,KNA,2021-08-04,3.24469
Saint Kitts and Nevis,KNA,2021-08-05,3.5340505
Saint Kitts and Nevis,KNA,2021-08-06,3.785474
Saint Kitts and Nevis,KNA,2021-08-07,3.683934
Saint Kitts and Nevis,KNA,2021-08-08,3.5653722
Saint Kitts and Nevis,KNA,2021-08-09,3.4532082
Saint Kitts and Nevis,KNA,2021-08-10,3.3099027
Saint Kitts and Nevis,KNA,2021-08-11,3.0894454
Saint Kitts and Nevis,KNA,2021-08-12,2.9601092
Saint Kitts and Nevis,KNA,2021-08-13,2.7285223
Saint Kitts and Nevis,KNA,2021-08-14,2.923132
Saint Kitts and Nevis,KNA,2021-08-15,3.074353
Saint Kitts and Nevis,KNA,2021-08-16,3.3194935
Saint Kitts and Nevis,KNA,2021-08-17,3.5403502
Saint Kitts and Nevis,KNA,2021-08-18,3.9852226
Saint Kitts and Nevis,KNA,2021-08-19,4.7352138
Saint Kitts and Nevis,KNA,2021-08-20,6.253253
Saint Kitts and Nevis,KNA,2021-08-21,7.8365955
Saint Kitts and Nevis,KNA,2021-08-22,9.037817
Saint Kitts and Nevis,KNA,2021-08-23,9.900507
Saint Kitts and Nevis,KNA,2021-08-24,10.554892
Saint Kitts and Nevis,KNA,2021-08-25,11.274753
Saint Kitts and Nevis,KNA,2021-08-26,11.783217
Saint Kitts and Nevis,KNA,2021-08-27,11.513717
Saint Kitts and Nevis,KNA,2021-08-28,11.029598
Saint Kitts and Nevis,KNA,2021-08-29,11.144962
Saint Kitts and Nevis,KNA,2021-08-30,11.507841
Saint Kitts and Nevis,KNA,2021-08-31,12.107789
Saint Kitts and Nevis,KNA,2021-09-01,12.312086
Saint Kitts and Nevis,KNA,2021-09-02,12.209072
Saint Kitts and Nevis,KNA,2021-09-03,12.125798
Saint Kitts and Nevis,KNA,2021-09-04,11.937966
Saint Kitts and Nevis,KNA,2021-09-05,11.665032
Saint Kitts and Nevis,KNA,2021-09-06,11.589043
Saint Kitts and Nevis,KNA,2021-09-07,11.790173
Saint Kitts and Nevis,KNA,2021-09-08,12.404437
Saint Kitts and Nevis,KNA,2021-09-09,12.985624
Saint Kitts and Nevis,KNA,2021-09-10,13.331797
Saint Kitts and Nevis,KNA,2021-09-11,13.545951
Saint Kitts and Nevis,KNA,2021-09-12,13.522293
Saint Kitts and Nevis,KNA,2021-09-13,13.132013
Saint Kitts and Nevis,KNA,2021-09-14,12.514793
Saint Kitts and Nevis,KNA,2021-09-15,11.60597
Saint Kitts and Nevis,KNA,2021-09-16,11.060246
Saint Kitts and Nevis,KNA,2021-09-17,10.9269085
Saint Kitts and Nevis,KNA,2021-09-18,10.981767
Saint Kitts and Nevis,KNA,2021-09-19,11.318814
Saint Kitts and Nevis,KNA,2021-09-20,11.8968
Saint Kitts and Nevis,KNA,2021-09-21,12.264515
Saint Kitts and Nevis,KNA,2021-09-22,12.389179
Saint Kitts and Nevis,KNA,2021-09-23,11.986688
Saint Kitts and Nevis,KNA,2021-09-24,11.349554
Saint Kitts and Nevis,KNA,2021-09-25,10.596842
Saint Kitts and Nevis,KNA,2021-09-26,9.696025
Saint Kitts and Nevis,KNA,2021-09-27,8.56239
Saint Kitts and Nevis,KNA,2021-09-28,7.4691553
Saint Kitts and Nevis,KNA,2021-09-29,6.662238
Saint Kitts and Nevis,KNA,2021-09-30,6.199091
Saint Kitts and Nevis,KNA,2021-10-01,5.8081884
Saint Kitts and Nevis,KNA,2021-10-02,5.646276
Saint Kitts and Nevis,KNA,2021-10-03,5.145247
Saint Kitts and Nevis,KNA,2021-10-04,4.683162
Saint Kitts and Nevis,KNA,2021-10-05,4.516656
Saint Kitts and Nevis,KNA,2021-10-06,4.3549957
Saint Kitts and Nevis,KNA,2021-10-07,4.361118
Saint Kitts and Nevis,KNA,2021-10-08,5.0314918
Saint Kitts and Nevis,KNA,2021-10-09,5.7345185
Saint Kitts and Nevis,KNA,2021-10-10,6.880323
Saint Kitts and Nevis,KNA,2021-10-11,8.34391
Saint Kitts and Nevis,KNA,2021-10-12,9.392016
Saint Kitts and Nevis,KNA,2021-10-13,10.482796
Saint Kitts and Nevis,KNA,2021-10-14,11.137832
Saint Kitts and Nevis,KNA,2021-10-15,10.680091
Saint Kitts and Nevis,KNA,2021-10-16,10.017613
Saint Kitts and Nevis,KNA,2021-10-17,9.305623
Saint Kitts and Nevis,KNA,2021-10-18,8.170098
Saint Kitts and Nevis,KNA,2021-10-19,7.2599216
Saint Kitts and Nevis,KNA,2021-10-20,6.3059745
Saint Kitts and Nevis,KNA,2021-10-21,5.7163506
Saint Kitts and Nevis,KNA,2021-10-22,5.5505314
Saint Kitts and Nevis,KNA,2021-10-23,5.5973344
Saint Kitts and Nevis,KNA,2021-10-24,5.3944364
Saint Kitts and Nevis,KNA,2021-10-25,5.3788824
Saint Kitts and Nevis,KNA,2021-10-26,5.2683473
Saint Kitts and Nevis,KNA,2021-10-27,5.077345
Saint Kitts and Nevis,KNA,2021-10-28,4.763751
Saint Kitts and Nevis,KNA,2021-10-29,4.541667
Saint Kitts and Nevis,KNA,2021-10-30,4.063831
Saint Kitts and Nevis,KNA,2021-10-31,3.7923467
Saint Kitts and Nevis,KNA,2021-11-01,3.4972804
Saint Kitts and Nevis,KNA,2021-11-02,3.3077981
Saint Kitts and Nevis,KNA,2021-11-03,3.1588564
Saint Kitts and Nevis,KNA,2021-11-04,3.080416
Saint Kitts and Nevis,KNA,2021-11-05,3.0354412
Saint Kitts and Nevis,KNA,2021-11-06,3.1192048
Saint Kitts and Nevis,KNA,2021-11-07,3.1868265
Saint Kitts and Nevis,KNA,2021-11-08,3.3361204
Saint Kitts and Nevis,KNA,2021-11-09,3.4521356
Saint Kitts and Nevis,KNA,2021-11-10,3.5591109
Saint Kitts and Nevis,KNA,2021-11-11,3.700898
Saint Kitts and Nevis,KNA,2021-11-12,3.700898
Saint Kitts and Nevis,KNA,2021-11-13,3.640696
Saint Kitts and Nevis,KNA,2021-11-14,3.592039
Saint Kitts and Nevis,KNA,2021-11-15,3.4095998
Saint Kitts and Nevis,KNA,2021-11-16,3.238278
Saint Kitts and Nevis,KNA,2021-11-17,3.1292408
Saint Kitts and Nevis,KNA,2021-11-18,2.8880305
Saint Kitts and Nevis,KNA,2021-11-19,2.6877449
Saint Kitts and Nevis,KNA,2021-11-20,2.5947092
Saint Kitts and Nevis,KNA,2021-11-21,2.366688
Saint Kitts and Nevis,KNA,2021-11-22,2.1775851
Saint Kitts and Nevis,KNA,2021-11-23,2.0122218
Saint Kitts and Nevis,KNA,2021-11-24,1.8198808
Saint Kitts and Nevis,KNA,2021-11-25,1.8103086
Saint Kitts and Nevis,KNA,2021-11-26,1.8654144
Saint Kitts and Nevis,KNA,2021-11-27,1.8322842
Saint Kitts and Nevis,KNA,2021-11-28,1.9682924
Saint Kitts and Nevis,KNA,2021-11-29,2.061694
Saint Kitts and Nevis,KNA,2021-11-30,2.2130027
Saint Kitts and Nevis,KNA,2021-12-01,2.3508565
Saint Kitts and Nevis,KNA,2021-12-02,2.3319426
Saint Kitts and Nevis,KNA,2021-12-03,2.2406867
Saint Kitts and Nevis,KNA,2021-12-04,2.2107847
Saint Kitts and Nevis,KNA,2021-12-05,2.1227493
Saint Kitts and Nevis,KNA,2021-12-06,2.101964
Saint Kitts and Nevis,KNA,2021-12-07,1.921892
Saint Kitts and Nevis,KNA,2021-12-08,1.7752502
Saint Kitts and Nevis,KNA,2021-12-09,1.612713
Saint Kitts and Nevis,KNA,2021-12-10,1.4980972
Saint Kitts and Nevis,KNA,2021-12-11,1.376236
Saint Kitts and Nevis,KNA,2021-12-12,1.2790543
Saint Kitts and Nevis,KNA,2021-12-13,1.1989716
Saint Kitts and Nevis,KNA,2021-12-14,1.2097127
Saint Kitts and Nevis,KNA,2021-12-15,1.2271556
Saint Kitts and Nevis,KNA,2021-12-16,1.3497372
Saint Kitts and Nevis,KNA,2021-12-17,1.5141289
Saint Kitts and Nevis,KNA,2021-12-18,1.6730031
Saint Kitts and Nevis,KNA,2021-12-19,1.7701848
Saint Kitts and Nevis,KNA,2021-12-20,1.8034073
Saint Kitts and Nevis,KNA,2021-12-21,1.8374647
Saint Kitts and Nevis,KNA,2021-12-22,2.2551756
Saint Kitts and Nevis,KNA,2021-12-23,2.644542
Saint Kitts and Nevis,KNA,2021-12-24,3.0805798
Saint Kitts and Nevis,KNA,2021-12-25,3.6889532
Saint Kitts and Nevis,KNA,2021-12-26,4.7395954
Saint Kitts and Nevis,KNA,2021-12-27,6.089593
Saint Kitts and Nevis,KNA,2021-12-28,7.616979
Saint Kitts and Nevis,KNA,2021-12-29,8.862155
Saint Kitts and Nevis,KNA,2021-12-30,9.812808
Saint Kitts and Nevis,KNA,2021-12-31,10.695068
Saint Kitts and Nevis,KNA,2022-01-01,11.740604
Saint Kitts and Nevis,KNA,2022-01-02,12.185422
Saint Kitts and Nevis,KNA,2022-01-03,12.987036
Saint Kitts and Nevis,KNA,2022-01-04,13.724458
Saint Kitts and Nevis,KNA,2022-01-05,14.550185
Saint Kitts and Nevis,KNA,2022-01-06,16.483255
Saint Kitts and Nevis,KNA,2022-01-07,19.396065
Saint Kitts and Nevis,KNA,2022-01-08,23.006569
Saint Kitts and Nevis,KNA,2022-01-09,27.822906
Saint Kitts and Nevis,KNA,2022-01-10,31.975597
Saint Kitts and Nevis,KNA,2022-01-11,36.6948
Saint Kitts and Nevis,KNA,2022-01-12,42.257904
Saint Kitts and Nevis,KNA,2022-01-13,46.421425
Saint Kitts and Nevis,KNA,2022-01-14,49.851658
Saint Kitts and Nevis,KNA,2022-01-15,51.916256
Saint Kitts and Nevis,KNA,2022-01-16,53.555344
Saint Kitts and Nevis,KNA,2022-01-17,55.522537
Saint Kitts and Nevis,KNA,2022-01-18,56.07997
Saint Kitts and Nevis,KNA,2022-01-19,54.674248
Saint Kitts and Nevis,KNA,2022-01-20,53.836372
Saint Kitts and Nevis,KNA,2022-01-21,52.163612
Saint Kitts and Nevis,KNA,2022-01-22,50.59256
Saint Kitts and Nevis,KNA,2022-01-23,47.33603
Saint Kitts and Nevis,KNA,2022-01-24,43.790123
Saint Kitts and Nevis,KNA,2022-01-25,41.051655
Saint Kitts and Nevis,KNA,2022-01-26,39.22628
Saint Kitts and Nevis,KNA,2022-01-27,37.307507
Saint Kitts and Nevis,KNA,2022-01-28,34.946247
Saint Kitts and Nevis,KNA,2022-01-29,32.911823
Saint Kitts and Nevis,KNA,2022-01-30,31.70133
Saint Kitts and Nevis,KNA,2022-01-31,30.653955
Saint Kitts and Nevis,KNA,2022-02-01,29.339499
Saint Kitts and Nevis,KNA,2022-02-02,27.65947
Saint Kitts and Nevis,KNA,2022-02-03,25.81248
Saint Kitts and Nevis,KNA,2022-02-04,24.639986
Saint Kitts and Nevis,KNA,2022-02-05,22.97749
Saint Kitts and Nevis,KNA,2022-02-06,21.262335
Saint Kitts and Nevis,KNA,2022-02-07,19.027489
Saint Kitts and Nevis,KNA,2022-02-08,16.820702
Saint Kitts and Nevis,KNA,2022-02-09,14.769144
Saint Kitts and Nevis,KNA,2022-02-10,12.823924
Saint Kitts and Nevis,KNA,2022-02-11,11.175883
Saint Kitts and Nevis,KNA,2022-02-12,9.669068
Saint Kitts and Nevis,KNA,2022-02-13,8.470493
Saint Kitts and Nevis,KNA,2022-02-14,7.481623
Saint Kitts and Nevis,KNA,2022-02-15,6.7892036
Saint Kitts and Nevis,KNA,2022-02-16,6.2820396
Saint Kitts and Nevis,KNA,2022-02-17,5.9395022
Saint Kitts and Nevis,KNA,2022-02-18,5.6418834
Saint Kitts and Nevis,KNA,2022-02-19,5.469277
Saint Kitts and Nevis,KNA,2022-02-20,5.3073072
Saint Kitts and Nevis,KNA,2022-02-21,5.2957773
Saint Kitts and Nevis,KNA,2022-02-22,5.477993
Saint Kitts and Nevis,KNA,2022-02-23,5.404062
Saint Kitts and Nevis,KNA,2022-02-24,5.1924386
Saint Kitts and Nevis,KNA,2022-02-25,4.86699
Saint Kitts and Nevis,KNA,2022-02-26,4.7258015
Saint Kitts and Nevis,KNA,2022-02-27,4.6457696
Saint Kitts and Nevis,KNA,2022-02-28,4.741008
Saint Kitts and Nevis,KNA,2022-03-01,4.0182185
Saint Kitts and Nevis,KNA,2022-03-02,3.6081998
Saint Kitts and Nevis,KNA,2022-03-03,3.3766458
Saint Kitts and Nevis,KNA,2022-03-04,3.2441254
Saint Kitts and Nevis,KNA,2022-03-05,3.0548959
Saint Kitts and Nevis,KNA,2022-03-06,2.8628192
Saint Kitts and Nevis,KNA,2022-03-07,2.437163
Saint Kitts and Nevis,KNA,2022-03-08,2.4996881
Saint Kitts and Nevis,KNA,2022-03-09,2.535157
Saint Kitts and Nevis,KNA,2022-03-10,2.5861773
Saint Kitts and Nevis,KNA,2022-03-11,2.689838
Saint Kitts and Nevis,KNA,2022-03-12,2.726084
Saint Kitts and Nevis,KNA,2022-03-13,2.5864491
Saint Kitts and Nevis,KNA,2022-03-14,2.4459095
Saint Kitts and Nevis,KNA,2022-03-15,2.29508
Saint Kitts and Nevis,KNA,2022-03-16,2.2034643
Saint Kitts and Nevis,KNA,2022-03-17,2.010124
Saint Kitts and Nevis,KNA,2022-03-18,1.7177262
Saint Kitts and Nevis,KNA,2022-03-19,1.6717619
Saint Kitts and Nevis,KNA,2022-03-20,1.7530876
Saint Kitts and Nevis,KNA,2022-03-21,1.7911448
Saint Kitts and Nevis,KNA,2022-03-22,2.035345
Saint Kitts and Nevis,KNA,2022-03-23,2.133117
